date,open,high,low,close,chng,std
2017-10-17,9.85,10.46,9.78,10.31,0.03100000000000014,
2017-10-18,10.34,10.41,9.87,10.07,-0.023278370514064006,
2017-10-19,10.22,11.77,9.99,10.05,-0.0019860973187685316,
2017-10-20,9.92,10.04,9.29,9.97,-0.007960199004975133,
2017-10-23,10.25,11.08,9.94,11.07,0.11033099297893667,
2017-10-24,10.89,11.16,10.39,11.16,0.008130081300812941,
2017-10-25,11.34,13.2,10.99,11.23,0.006272401433691677,
2017-10-26,11.17,11.81,10.6,11.3,0.006233303650934996,
2017-10-27,11.12,11.12,9.74,9.8,-0.1327433628318584,
2017-10-30,10.28,10.89,10.1,10.5,0.0714285714285714,
2017-10-31,10.34,10.37,9.9,10.18,-0.030476190476190546,
2017-11-01,9.79,10.49,9.74,10.2,0.0019646365422396617,
2017-11-02,10.44,10.89,9.67,9.93,-0.026470588235294024,
2017-11-03,9.83,9.91,8.99,9.14,-0.07955689828801604,
2017-11-06,9.63,9.74,9.38,9.4,0.02844638949671774,
2017-11-07,9.31,10.31,9.29,9.89,0.05212765957446819,
2017-11-08,9.79,10.27,9.5,9.78,-0.011122345803842415,
2017-11-09,9.94,12.19,9.79,10.5,0.07361963190184051,
2017-11-10,10.78,11.58,10.5,11.29,0.0752380952380951,
2017-11-13,11.43,12.18,11.0,11.5,0.01860053144375562,
2017-11-14,11.53,12.61,11.45,11.59,0.00782608695652165,
2017-11-15,12.52,14.51,12.33,13.13,0.13287316652286463,
2017-11-16,12.47,12.52,11.38,11.76,-0.10434120335110442,
2017-11-17,11.75,12.01,11.16,11.43,-0.028061224489795977,
2017-11-20,11.96,12.08,10.44,10.65,-0.06824146981627288,
2017-11-21,10.74,10.78,9.67,9.73,-0.08638497652582156,
2017-11-22,9.6,9.88,9.32,9.88,0.01541623843782114,
2017-11-24,9.82,9.96,8.56,9.67,-0.021255060728745057,
2017-11-27,10.07,10.26,9.79,9.87,0.020682523267838704,
2017-11-28,9.72,10.31,9.53,10.03,0.016210739614994862,
2017-11-29,9.91,10.93,9.81,10.7,0.06679960119641071,
2017-11-30,10.49,12.05,10.25,11.28,0.0542056074766355,
2017-12-01,11.19,14.58,10.54,11.43,0.013297872340425565,
2017-12-04,11.05,11.86,10.26,11.68,0.021872265966754068,
2017-12-05,11.38,11.67,10.65,11.33,-0.02996575342465746,
2017-12-06,11.63,11.68,10.86,11.02,-0.027360988526037078,
2017-12-07,10.9,11.32,10.12,10.16,-0.07803992740471866,
2017-12-08,10.0,10.06,9.43,9.58,-0.057086614173228356,
2017-12-11,9.74,10.08,9.28,9.34,-0.025052192066805867,
2017-12-12,9.36,9.92,9.21,9.92,0.062098501070663836,
2017-12-13,9.78,10.21,9.65,10.18,0.02620967741935476,
2017-12-14,9.98,10.54,9.78,10.49,0.03045186640471509,
2017-12-15,10.12,10.2,9.22,9.42,-0.10200190657769304,
2017-12-18,9.46,9.89,9.24,9.53,0.011677282377919207,
2017-12-19,9.4,10.15,9.18,10.03,0.05246589716684147,
2017-12-20,9.69,9.85,8.9,9.72,-0.030907278165503316,
2017-12-21,9.59,9.86,9.2,9.62,-0.010288065843621519,
2017-12-22,9.37,10.18,9.35,9.9,0.02910602910602922,
2017-12-26,10.19,10.46,10.13,10.25,0.03535353535353525,
2017-12-27,10.04,10.79,9.71,10.47,0.02146341463414636,
2017-12-28,10.29,10.44,10.07,10.18,-0.02769818529130863,
2017-12-29,10.03,11.06,9.95,11.04,0.08447937131630634,
2018-01-02,10.95,11.07,9.52,9.77,-0.11503623188405798,
2018-01-03,9.56,9.65,8.94,9.15,-0.06345957011258951,
2018-01-04,9.01,9.31,8.92,9.22,0.007650273224043769,
2018-01-05,9.1,9.54,9.0,9.22,0.0,
2018-01-08,9.61,9.89,9.32,9.52,0.03253796095444672,
2018-01-09,9.41,10.09,9.37,10.08,0.05882352941176472,
2018-01-10,10.11,10.85,9.82,9.82,-0.025793650793650813,
2018-01-11,9.69,10.02,9.62,9.88,0.006109979633401208,
2018-01-12,9.74,10.31,9.54,10.16,0.028340080971659853,
2018-01-16,10.42,12.41,10.4,11.66,0.1476377952755905,
2018-01-17,11.35,12.8,11.18,11.91,0.021440823327615766,
2018-01-18,12.01,12.4,11.62,12.22,0.02602854743912686,
2018-01-19,12.3,12.33,11.17,11.27,-0.07774140752864167,
2018-01-22,11.59,11.62,10.84,11.03,-0.021295474711623852,
2018-01-23,10.77,11.57,10.76,11.1,0.006346328195829587,
2018-01-24,11.0,12.19,10.89,11.47,0.03333333333333344,
2018-01-25,11.27,12.01,11.2,11.58,0.009590235396687019,
2018-01-26,11.4,11.6,11.08,11.08,-0.04317789291882557,
2018-01-29,11.71,13.84,11.68,13.84,0.2490974729241877,
2018-01-30,13.93,15.42,13.88,14.79,0.0686416184971097,
2018-01-31,14.23,14.44,13.41,13.54,-0.08451656524678841,
2018-02-01,13.05,14.3,12.5,13.47,-0.005169867060561217,
2018-02-02,13.64,17.86,13.64,17.31,0.285077951002227,
2018-02-05,18.44,38.8,16.8,37.32,1.1559792027729636,
2018-02-06,37.32,50.3,22.42,29.98,-0.19667738478027863,
2018-02-07,31.38,31.64,21.17,27.73,-0.07505003335557037,
2018-02-08,27.29,36.17,24.41,33.46,0.20663541291020548,
2018-02-09,32.18,41.06,27.73,29.06,-0.1315002988643157,
2018-02-12,27.25,29.7,24.42,25.61,-0.11871988988300064,
2018-02-13,26.94,27.82,24.47,24.97,-0.02499023818820778,
2018-02-14,23.48,25.72,18.99,19.26,-0.22867440929114924,
2018-02-15,18.39,20.66,17.6,19.13,-0.006749740394600301,
2018-02-16,18.74,20.99,17.44,19.46,0.01725039205436496,
2018-02-20,20.53,21.61,19.75,20.6,0.058581706063720373,
2018-02-21,20.76,21.04,16.97,20.02,-0.028155339805825297,
2018-02-22,20.57,20.61,18.07,18.72,-0.06493506493506496,
2018-02-23,17.96,18.8,16.47,16.49,-0.11912393162393164,
2018-02-26,16.53,16.94,15.8,15.8,-0.04184354154032732,
2018-02-27,15.83,18.98,15.29,18.59,0.1765822784810125,
2018-02-28,18.08,20.44,15.65,19.85,0.06777837547068333,
2018-03-01,19.96,25.3,19.57,22.47,0.1319899244332492,
2018-03-02,22.47,26.22,19.36,19.59,-0.1281708945260347,
2018-03-05,21.55,21.57,17.94,18.73,-0.04389994895354765,
2018-03-06,18.25,19.64,17.68,18.36,-0.019754404698344996,
2018-03-07,20.11,20.49,17.52,17.76,-0.03267973856209139,
2018-03-08,17.56,17.68,14.91,16.54,-0.06869369369369382,
2018-03-09,16.41,16.75,13.31,14.64,-0.11487303506650537,
2018-03-12,15.28,16.35,15.18,15.78,0.07786885245901631,
2018-03-13,15.7,16.98,15.03,16.35,0.03612167300380231,
2018-03-14,16.59,17.59,14.94,17.23,0.05382262996941889,
2018-03-15,16.99,17.41,15.96,16.59,-0.037144515380150955,
2018-03-16,16.6,16.72,15.23,15.8,-0.04761904761904756,
2018-03-19,16.63,21.87,16.56,19.02,0.20379746835443036,
2018-03-20,18.38,19.31,18.09,18.2,-0.04311251314405895,
2018-03-21,17.76,18.37,16.26,17.86,-0.018681318681318726,
2018-03-22,18.13,23.81,18.12,23.34,0.30683090705487115,
2018-03-23,24.02,26.01,21.63,24.87,0.06555269922879181,
2018-03-26,23.41,24.54,20.71,21.03,-0.15440289505428229,
2018-03-27,20.33,24.06,19.84,22.5,0.06990014265335232,
2018-03-28,22.52,24.94,21.71,22.87,0.016444444444444484,
2018-03-29,22.87,23.05,19.6,19.97,-0.12680367293397476,
2018-04-02,21.07,25.72,20.44,23.62,0.18277416124186296,
2018-04-03,23.03,23.38,20.92,21.1,-0.1066892464013548,
2018-04-04,21.68,24.51,19.86,20.06,-0.04928909952606653,
2018-04-05,19.76,20.21,18.57,18.94,-0.05583250249252236,
2018-04-06,20.33,23.12,18.6,21.49,0.13463569165786682,
2018-04-09,21.27,22.02,20.34,21.77,0.013029315960912058,
2018-04-10,20.51,21.68,20.24,20.47,-0.05971520440973821,
2018-04-11,20.95,21.66,19.64,20.24,-0.011235955056179803,
2018-04-12,19.83,19.92,18.16,18.49,-0.08646245059288538,
2018-04-13,18.27,18.45,17.26,17.41,-0.058409951325040455,
2018-04-16,17.59,17.66,16.38,16.56,-0.04882251579551988,
2018-04-17,16.16,16.27,14.57,15.25,-0.07910628019323662,
2018-04-18,15.3,16.9,14.95,15.6,0.022950819672131084,
2018-04-19,15.55,16.92,15.16,15.96,0.023076923076923217,
2018-04-20,16.16,17.5,15.19,16.88,0.05764411027568905,
2018-04-23,17.29,17.56,15.79,16.34,-0.03199052132701419,
2018-04-24,16.16,19.66,15.37,18.02,0.10281517747858016,
2018-04-25,18.14,19.84,17.75,17.84,-0.009988901220865709,
2018-04-26,18.07,18.12,16.24,16.24,-0.08968609865470856,
2018-04-27,16.22,16.77,15.25,15.41,-0.05110837438423632,
2018-04-30,15.39,16.35,15.13,15.93,0.03374432186891618,
2018-05-01,15.78,16.82,15.42,15.49,-0.02762084118016317,
2018-05-02,15.48,15.97,14.75,15.97,0.030987734021949764,
2018-05-03,15.78,18.66,15.43,15.9,-0.004383218534752653,
2018-05-04,15.94,16.92,10.91,14.77,-0.0710691823899372,
2018-05-07,15.32,15.52,14.51,14.75,-0.0013540961408259333,
2018-05-08,14.53,15.56,14.52,14.71,-0.0027118644067796183,
2018-05-09,14.54,14.63,13.38,13.42,-0.08769544527532291,
2018-05-10,13.36,13.63,12.92,13.23,-0.014157973174366623,
2018-05-11,13.22,13.44,12.65,12.65,-0.04383975812547236,
2018-05-14,12.95,13.28,12.81,12.93,0.02213438735177853,
2018-05-15,13.13,15.01,12.5,14.63,0.131477184841454,
2018-05-16,14.38,14.91,13.21,13.42,-0.08270676691729328,
2018-05-17,13.54,13.86,12.65,13.43,0.0007451564828613311,
2018-05-18,13.18,13.87,13.06,13.42,-0.0007446016381236209,
2018-05-21,13.44,13.59,12.78,13.08,-0.025335320417287588,
2018-05-22,13.03,13.42,12.77,13.22,0.01070336391437321,
2018-05-23,13.5,14.6,12.49,12.58,-0.04841149773071107,
2018-05-24,12.73,14.24,12.53,12.53,-0.003974562798092274,
2018-05-25,12.44,13.52,12.29,13.22,0.055067837190742264,
2018-05-29,14.39,18.78,14.39,17.02,0.28744326777609674,
2018-05-30,16.6,16.64,14.65,14.94,-0.12220916568742657,
2018-05-31,14.93,16.29,14.2,15.43,0.03279785809906288,
2018-06-01,14.92,14.93,13.37,13.46,-0.1276733635774464,
2018-06-04,13.91,13.91,12.69,12.74,-0.05349182763744431,
2018-06-05,12.91,13.34,12.3,12.4,-0.026687598116169498,
2018-06-06,12.1,12.56,11.62,11.64,-0.06129032258064515,
2018-06-07,11.66,13.28,11.22,12.13,0.04209621993127155,
2018-06-08,12.54,13.31,12.09,12.18,0.004122011541632276,
2018-06-11,12.52,12.69,12.14,12.35,0.013957307060755264,
2018-06-12,12.29,12.6,11.88,12.34,-0.0008097165991902688,
2018-06-13,12.13,12.95,11.98,12.94,0.04862236628849259,
2018-06-14,12.98,13.07,11.88,12.12,-0.06336939721792889,
2018-06-15,12.19,13.16,11.93,11.98,-0.011551155115511413,
2018-06-18,12.79,13.74,12.28,12.31,0.027545909849749695,
2018-06-19,14.61,14.68,13.21,13.35,0.08448415922014618,
2018-06-20,12.9,13.02,12.25,12.79,-0.04194756554307122,
2018-06-21,12.54,15.18,12.18,14.64,0.14464425332290864,
2018-06-22,14.6,14.6,13.11,13.77,-0.05942622950819676,
2018-06-25,15.07,19.61,14.56,17.33,0.25853304284676826,
2018-06-26,16.71,17.54,15.1,15.92,-0.08136180034622031,
2018-06-27,16.52,18.19,14.76,17.91,0.125,
2018-06-28,17.54,18.99,16.4,16.85,-0.05918481295365707,
2018-06-29,15.73,16.51,14.66,16.09,-0.045103857566765715,
2018-07-02,17.7,18.08,15.54,15.6,-0.03045369794903663,
2018-07-03,15.37,16.45,14.68,16.14,0.034615384615384714,
2018-07-05,15.62,16.22,14.47,14.97,-0.07249070631970256,
2018-07-06,14.99,15.45,13.34,13.37,-0.10688042752171023,
2018-07-09,13.42,13.45,12.6,12.69,-0.05086013462976813,
2018-07-10,12.52,13.21,11.93,12.64,-0.003940110323088941,
2018-07-11,14.05,14.15,13.09,13.63,0.07832278481012667,
2018-07-12,13.07,13.33,12.42,12.58,-0.07703595011005138,
2018-07-13,12.39,12.97,11.62,12.18,-0.031796502384737746,
2018-07-16,12.46,12.97,12.13,12.83,0.05336617405582933,
2018-07-17,12.91,13.18,11.85,12.06,-0.06001558846453625,
2018-07-18,11.87,12.47,11.44,12.1,0.0033167495854062867,
2018-07-19,12.2,13.09,11.79,12.87,0.06363636363636371,
2018-07-20,13.0,13.58,12.49,12.86,-0.0007770007770007137,
2018-07-23,13.47,13.55,12.58,12.62,-0.018662519440124425,
2018-07-24,12.61,13.21,11.66,12.41,-0.016640253565768592,
2018-07-25,12.37,12.82,11.8,12.29,-0.00966962127316684,
2018-07-26,12.45,12.53,11.78,12.14,-0.012205044751830596,
2018-07-27,12.17,14.26,11.6,13.03,0.0733113673805601,
2018-07-30,13.63,14.46,12.98,14.26,0.09439754412893331,
2018-07-31,13.98,14.12,12.81,12.83,-0.10028050490883589,
2018-08-01,13.09,13.63,12.45,13.15,0.02494154325798914,
2018-08-02,13.57,14.53,12.17,12.19,-0.07300380228136893,
2018-08-03,12.43,12.46,11.07,11.64,-0.04511894995898269,
2018-08-06,11.91,12.15,11.17,11.27,-0.03178694158075612,
2018-08-07,11.12,11.24,10.52,10.93,-0.030168589174800364,
2018-08-08,10.93,11.18,10.52,10.85,-0.007319304666056681,
2018-08-09,10.94,11.31,10.17,11.27,0.03870967741935494,
2018-08-10,11.82,13.82,11.59,13.16,0.16770186335403725,
2018-08-13,14.5,15.02,12.95,14.78,0.12310030395136762,
2018-08-14,13.93,14.22,13.11,13.31,-0.09945872801082534,
2018-08-15,13.52,16.86,13.44,14.64,0.09992486851990989,
2018-08-16,14.18,14.36,12.82,13.45,-0.08128415300546454,
2018-08-17,13.18,13.96,12.4,12.64,-0.06022304832713743,
2018-08-20,12.57,12.79,12.26,12.49,-0.011867088607595,
2018-08-21,12.47,12.89,12.09,12.86,0.029623698959167166,
2018-08-22,13.09,13.29,11.97,12.25,-0.04743390357698285,
2018-08-23,12.03,12.68,11.65,12.41,0.013061224489795853,
2018-08-24,12.13,12.17,11.83,11.99,-0.03384367445608383,
2018-08-27,12.37,12.48,12.02,12.16,0.014178482068390341,
2018-08-28,12.01,12.5,11.87,12.5,0.02796052631578938,
2018-08-29,12.34,12.55,12.09,12.25,-0.020000000000000018,
2018-08-30,12.25,13.95,12.24,13.53,0.10448979591836727,
2018-08-31,13.54,14.03,12.82,12.86,-0.049519586104951996,
2018-09-04,13.13,14.35,13.12,13.16,0.023328149300155587,
2018-09-05,13.69,14.3,13.23,13.91,0.05699088145896658,
2018-09-06,14.21,15.41,13.72,14.65,0.05319913731128678,
2018-09-07,14.72,15.63,14.31,14.88,0.015699658703071773,
2018-09-10,15.09,15.2,13.93,14.16,-0.048387096774193616,
2018-09-11,13.96,14.92,13.21,13.22,-0.06638418079096042,
2018-09-12,13.07,13.86,12.91,13.14,-0.00605143721633894,
2018-09-13,12.91,12.91,12.3,12.37,-0.05859969558599709,
2018-09-14,12.13,13.15,11.93,12.07,-0.02425222312045261,
2018-09-17,12.72,13.75,12.32,13.68,0.13338856669428334,
2018-09-18,13.48,13.48,12.56,12.79,-0.06505847953216382,
2018-09-19,12.61,12.77,11.66,11.75,-0.08131352619233767,
2018-09-20,11.82,11.96,11.31,11.8,0.004255319148936287,
2018-09-21,11.76,12.03,11.1,11.68,-0.01016949152542379,
2018-09-24,12.46,12.92,12.18,12.2,0.044520547945205546,
2018-09-25,12.28,12.6,11.8,12.42,0.0180327868852459,
2018-09-26,12.21,13.13,11.55,12.89,0.037842190016103006,
2018-09-27,12.77,13.0,11.94,12.41,-0.03723816912335143,
2018-09-28,12.59,13.22,12.09,12.12,-0.023368251410153196,
2018-10-01,11.99,12.4,11.57,12.0,-0.009900990099009799,
2018-10-02,12.47,12.69,11.61,12.05,0.004166666666666652,
2018-10-03,11.66,12.14,11.34,11.61,-0.036514522821576856,
2018-10-04,12.84,15.84,12.42,14.22,0.22480620155038777,
2018-10-05,14.29,17.36,11.72,14.82,0.04219409282700415,
2018-10-08,16.05,18.38,15.69,15.69,0.05870445344129549,
2018-10-09,16.12,17.49,15.27,15.95,0.016571064372211675,
2018-10-10,16.03,22.96,15.83,22.96,0.43949843260188093,
2018-10-11,23.07,28.84,20.65,24.98,0.08797909407665494,
2018-10-12,21.63,26.8,20.88,21.31,-0.14691753402722185,
2018-10-15,21.97,22.89,19.47,21.3,-0.000469263256686947,
2018-10-16,20.28,20.56,17.55,17.62,-0.17276995305164322,0.11166563982990577
2018-10-17,17.06,19.55,17.06,17.4,-0.012485811577752637,0.11223166668788329
2018-10-18,18.02,21.57,17.51,20.06,0.15287356321839085,0.11223709081333744
2018-10-19,19.24,21.08,18.39,19.89,-0.008474576271186307,0.11261028279683057
2018-10-22,19.38,20.89,18.82,19.64,-0.012569130216188995,0.11242649058052127
2018-10-23,22.18,24.66,20.18,20.71,0.0544806517311609,0.11243353421136994
2018-10-24,21.6,26.38,20.4,25.23,0.21825205214872034,0.11247315795668152
2018-10-25,24.78,24.78,22.06,24.22,-0.040031708283789214,0.11326046567782996
2018-10-26,24.51,27.52,23.33,24.16,-0.002477291494632494,0.11294812603211796
2018-10-29,24.48,27.86,22.01,24.7,0.022350993377483475,0.11287992241955527
2018-10-30,23.94,25.55,23.11,23.35,-0.054655870445344035,0.11285633272283965
2018-10-31,22.72,22.8,20.39,21.23,-0.09079229122055676,0.11292647939833098
2018-11-01,20.96,21.21,19.03,19.34,-0.0890249646726331,0.11307933954170406
2018-11-02,18.52,21.61,18.05,19.51,0.00879007238883145,0.11311039957528031
2018-11-05,20.58,20.87,19.64,19.96,0.023065094823167653,0.11310301098981022
2018-11-06,19.84,20.6,19.69,19.91,-0.0025050100200401104,0.1130723970740107
2018-11-07,18.03,18.05,16.33,16.36,-0.1783023606228027,0.11306789558510603
2018-11-08,16.18,17.2,16.09,16.72,0.022004889975550057,0.11360126706980686
2018-11-09,16.87,18.41,16.84,17.36,0.038277511961722466,0.11352252890807368
2018-11-12,17.26,20.71,17.25,20.45,0.17799539170506917,0.1135376400848159
2018-11-13,19.45,21.25,19.11,20.02,-0.02102689486552567,0.11405293124744738
2018-11-14,20.52,22.36,19.3,21.25,0.06143856143856152,0.11378826934406773
2018-11-15,20.41,22.97,19.94,19.98,-0.05976470588235294,0.11362070720539164
2018-11-16,20.04,21.36,18.1,18.14,-0.09209209209209213,0.11367823159329606
2018-11-19,18.78,20.99,18.52,20.1,0.10804851157662632,0.11375192648061172
2018-11-20,20.76,23.81,20.37,22.48,0.1184079601990049,0.11377367176034177
2018-11-21,21.66,22.31,20.11,20.8,-0.07473309608540923,0.1139867058182955
2018-11-23,21.23,22.65,20.65,21.52,0.03461538461538449,0.1140928329680963
2018-11-26,20.78,20.8,18.67,18.9,-0.12174721189591087,0.11410233254931447
2018-11-27,19.57,19.78,18.7,19.02,0.006349206349206327,0.11439717246020487
2018-11-28,18.73,19.38,18.18,18.49,-0.02786540483701372,0.1143357381031427
2018-11-29,19.22,20.48,18.62,18.79,0.016224986479177916,0.11431895483631692
2018-11-30,19.38,19.38,18.03,18.07,-0.0383182543906333,0.11431973337727024
2018-12-03,16.04,17.28,15.94,16.44,-0.09020475926950744,0.11435207802710713
2018-12-04,16.65,21.94,16.26,20.74,0.2615571776155716,0.1144935670695584
2018-12-06,24.66,25.94,20.94,21.19,0.021697203471552795,0.11560101797331314
2018-12-07,21.15,24.71,19.9,23.23,0.09627182633317588,0.11547537696691124
2018-12-10,23.62,25.94,22.5,22.64,-0.02539819199311233,0.11553412121642906
2018-12-11,21.61,23.6,21.39,21.76,-0.03886925795052998,0.11553453142901861
2018-12-12,21.0,21.62,20.5,21.46,-0.01378676470588236,0.11552422837091027
2018-12-13,20.84,21.38,20.34,20.65,-0.037744641192917205,0.1155272675081097
2018-12-14,21.47,22.47,20.95,21.63,0.047457627118643986,0.11555530305557139
2018-12-17,23.22,25.88,22.43,24.52,0.13361072584373557,0.11537015389708628
2018-12-18,24.28,26.14,23.69,25.58,0.04323001631321355,0.11564045955663127
2018-12-19,25.97,26.64,22.5,25.58,0.0,0.11562803411853553
2018-12-20,26.03,30.3,25.35,28.38,0.10946051602814699,0.11560161405935412
2018-12-21,28.66,31.35,25.71,30.11,0.06095842142353769,0.11576843983223446
2018-12-24,31.21,36.1,31.02,36.07,0.19794088342743277,0.11580740885141286
2018-12-26,34.45,36.2,29.59,30.41,-0.1569171056279457,0.11640633689124331
2018-12-27,32.24,33.8,29.66,29.96,-0.014797763893456106,0.11688441979020825
2018-12-28,29.64,31.05,27.43,28.34,-0.05407209612817088,0.11687066330814629
2018-12-31,27.19,27.29,25.33,25.42,-0.10303458009880018,0.11684366867638522
2019-01-02,27.67,27.72,23.05,23.22,-0.0865460267505902,0.11679485140827739
2019-01-03,24.67,26.57,24.05,25.45,0.09603789836347976,0.11686172298616274
2019-01-04,23.72,24.08,21.19,21.38,-0.15992141453831044,0.11699060791683306
2019-01-07,22.11,22.27,20.91,21.4,0.00093545369504211,0.11747931778524846
2019-01-08,20.66,22.03,20.09,20.47,-0.04345794392523361,0.11747081190932541
2019-01-09,20.13,22.8,19.48,19.98,-0.023937469467513406,0.11747400478865148
2019-01-10,20.8,21.32,19.29,19.5,-0.024024024024024038,0.11747189415258828
2019-01-11,20.02,20.16,18.12,18.19,-0.06717948717948707,0.11748971072070986
2019-01-14,19.96,19.99,18.7,19.07,0.048378229796591565,0.11757948847192691
2019-01-15,19.03,19.05,17.98,18.6,-0.024646040901940114,0.11727290712773521
2019-01-16,18.84,19.04,18.19,19.04,0.023655913978494425,0.11728712571713248
2019-01-17,19.29,19.36,17.85,18.06,-0.05147058823529416,0.1172857013549975
2019-01-18,17.4,18.18,17.17,17.8,-0.01439645625692132,0.11722094785551684
2019-01-22,18.65,21.15,18.43,20.8,0.1685393258426966,0.11721497473842107
2019-01-23,19.94,22.02,19.47,19.52,-0.06153846153846154,0.11765693546579008
2019-01-24,19.98,20.25,18.63,18.89,-0.032274590163934413,0.11772815554159599
2019-01-25,18.0,18.16,17.31,17.42,-0.07781895182636311,0.11775523800024969
2019-01-28,19.38,20.42,18.87,18.87,0.08323765786452353,0.11783551181559014
2019-01-29,18.81,19.93,18.71,19.13,0.013778484366719468,0.11693269953053168
2019-01-30,18.9,19.31,17.54,17.66,-0.076842655514898,0.1168675192016982
2019-01-31,17.54,17.72,16.54,16.57,-0.061721404303510696,0.11684451808855835
2019-02-01,16.37,16.73,16.08,16.14,-0.025950512975256523,0.11692201148938756
2019-02-04,16.64,16.69,15.6,15.73,-0.025402726146220633,0.11559117506000506
2019-02-05,15.77,15.94,15.04,15.57,-0.010171646535282908,0.08957156165886578
2019-02-06,15.44,15.87,15.09,15.38,-0.012202954399486154,0.08869635255310457
2019-02-07,15.66,17.89,15.51,16.37,0.06436931079323793,0.08856862971128918
2019-02-08,16.81,17.63,15.62,15.72,-0.03970678069639588,0.08769710280963719
2019-02-11,16.17,16.5,15.34,15.97,0.01590330788804062,0.08733243964335424
2019-02-12,15.23,15.65,14.95,15.43,-0.03381340012523493,0.08700478978802179
2019-02-13,15.46,15.91,15.0,15.65,0.014257939079714843,0.08701744327776295
2019-02-14,15.61,17.27,15.3,16.22,0.03642172523961662,0.08578270550940274
2019-02-15,16.82,16.82,14.79,14.91,-0.08076448828606653,0.08580721049400421
2019-02-19,15.65,16.16,14.64,14.88,-0.002012072434607548,0.08596467760478833
2019-02-20,14.92,15.19,13.99,14.02,-0.05779569892473124,0.0858910403699245
2019-02-21,14.0,15.17,13.85,14.46,0.031383737517831856,0.08595349203943259
2019-02-22,14.46,14.47,13.51,13.51,-0.0656984785615492,0.08586789014994525
2019-02-25,13.91,14.9,13.44,14.85,0.09918578830495939,0.0856303161728482
2019-02-26,15.16,15.28,14.52,15.17,0.02154882154882154,0.08580044358302674
2019-02-27,15.53,16.17,14.7,14.7,-0.030982201713909086,0.08509971522849524
2019-02-28,15.17,15.24,14.39,14.7,0.0,0.0850250668885844
2019-03-01,14.57,14.84,13.41,13.57,-0.07687074829931961,0.08462470068136374
2019-03-04,14.57,16.98,13.38,14.63,0.07811348563006626,0.08437042551937818
2019-03-05,14.52,15.39,14.26,14.74,0.007518796992481258,0.08445746566628086
2019-03-06,14.91,16.11,14.74,15.74,0.0678426051560379,0.08444640404911534
2019-03-07,16.33,17.81,15.54,16.59,0.05400254129606097,0.08451767550489145
2019-03-08,17.38,18.33,16.02,16.05,-0.032549728752260365,0.08445667723149843
2019-03-11,16.28,16.43,14.33,14.33,-0.1071651090342679,0.08415379043556039
2019-03-12,13.97,14.7,13.61,13.77,-0.03907885554780188,0.08431228601426896
2019-03-13,14.0,14.05,13.25,13.41,-0.02614379084967311,0.08432760083912799
2019-03-14,13.35,13.84,13.16,13.5,0.006711409395973034,0.08428435524415288
2019-03-15,13.21,13.28,12.5,12.88,-0.045925925925925815,0.08424750335304956
2019-03-18,13.13,13.8,13.0,13.1,0.017080745341614856,0.08424352596914177
2019-03-19,12.89,13.77,12.37,13.56,0.03511450381679393,0.08327391886295146
2019-03-20,13.54,14.3,13.05,13.91,0.02581120943952797,0.08325159012080019
2019-03-21,14.11,14.56,13.26,13.63,-0.020129403306973326,0.08325459652366264
2019-03-22,13.77,17.52,13.62,16.48,0.20909757887013947,0.08098803547846688
2019-03-25,17.76,17.85,16.26,16.33,-0.00910194174757295,0.08195103919363095
2019-03-26,16.22,16.3,14.67,14.68,-0.10104102878138388,0.08135385051676047
2019-03-27,14.52,16.71,14.51,15.15,0.032016348773842074,0.08149995383580802
2019-03-28,15.38,15.62,14.41,14.43,-0.04752475247524757,0.08151743361197296
2019-03-29,14.19,14.43,13.64,13.71,-0.04989604989604979,0.08116985135170288
2019-04-01,13.9,14.01,13.32,13.4,-0.022611232676878257,0.08041684193131358
2019-04-02,13.62,13.68,13.13,13.36,-0.0029850746268657025,0.08014056612527908
2019-04-03,13.06,14.27,12.85,13.74,0.02844311377245523,0.08007688772690245
2019-04-04,13.84,14.03,13.4,13.58,-0.011644832605531286,0.08001240355129319
2019-04-05,13.46,13.47,12.17,12.82,-0.055964653902798256,0.07957017825103378
2019-04-08,13.55,13.77,13.1,13.18,0.02808112324492984,0.07964838232343709
2019-04-09,13.46,14.39,13.31,14.28,0.08345978755690431,0.0795737281227465
