date,open,high,low,close,chng,std
2019-04-10,14.09,14.29,13.27,13.3,-0.06862745098039202,0.07973943501836663
2019-04-11,13.37,13.58,12.91,13.02,-0.021052631578947434,0.07966828485229814
2019-04-12,12.96,12.96,11.95,12.01,-0.07757296466973884,0.07959015023321359
2019-04-15,12.46,13.14,12.24,12.32,0.025811823480432983,0.07968432537484776
2019-04-16,12.26,12.47,11.85,12.18,-0.011363636363636465,0.07953318243194515
2019-04-17,12.12,13.02,11.03,12.6,0.034482758620689724,0.07952669554702796
2019-04-18,12.8,13.12,12.02,12.09,-0.04047619047619044,0.07954211656181909
2019-04-22,13.21,13.36,12.38,12.42,0.027295285359801413,0.07950865362311252
2019-04-23,12.66,12.69,12.08,12.28,-0.011272141706924366,0.07949637277732297
2019-04-24,12.53,13.23,12.26,13.14,0.07003257328990231,0.07924163006868186
2019-04-25,13.29,14.3,12.81,13.25,0.008371385083713712,0.07935691345016851
2019-04-26,13.44,13.62,12.49,12.73,-0.03924528301886787,0.07914528594512543
2019-04-29,13.04,13.27,12.65,13.11,0.02985074626865658,0.07911679076538373
2019-04-30,13.11,14.05,12.88,13.12,0.0007627765064834868,0.07911093434819232
2019-05-01,12.86,14.83,12.74,14.8,0.128048780487805,0.07908838793053341
2019-05-02,14.35,15.92,13.8,14.42,-0.025675675675675746,0.07946724275204729
2019-05-03,14.11,14.15,12.8,12.87,-0.10748959778085998,0.07948623101630259
2019-05-06,12.89,18.8,12.89,15.44,0.19968919968919963,0.07965494597471105
2019-05-07,15.9,21.84,15.8,19.32,0.25129533678756477,0.0806255095032869
2019-05-08,18.95,21.74,18.29,19.4,0.0041407867494822614,0.08213658951260844
2019-05-09,21.4,23.38,18.87,19.1,-0.01546391752577303,0.08192882138219473
2019-05-10,18.79,20.19,15.57,16.04,-0.1602094240837697,0.08193006496723523
2019-05-13,18.62,21.32,18.35,20.55,0.2811720698254365,0.08253478969242896
2019-05-14,19.4,19.65,17.45,18.06,-0.12116788321167893,0.08436716201055625
2019-05-15,17.57,19.15,16.41,16.44,-0.08970099667774067,0.08436143093193023
2019-05-16,16.69,17.13,15.16,15.29,-0.06995133819951349,0.08439151305854391
2019-05-17,15.89,16.81,14.86,15.96,0.04381948986265538,0.08452129881474955
2019-05-20,15.88,17.63,15.46,16.31,0.021929824561403466,0.08455852914809993
2019-05-21,15.86,16.22,14.79,14.95,-0.08338442673206614,0.08454542366794607
2019-05-22,15.06,15.44,14.42,14.75,-0.013377926421404673,0.08472571137932128
2019-05-23,15.93,18.05,15.28,16.92,0.14711864406779673,0.08466787252519345
2019-05-24,16.34,16.52,15.52,15.85,-0.06323877068557926,0.0851486677485507
2019-05-28,16.55,17.7,15.9,17.5,0.10410094637223977,0.08519578537206238
2019-05-29,18.55,19.04,17.62,17.9,0.022857142857142687,0.08351979257144196
2019-05-30,17.47,18.11,16.72,17.3,-0.03351955307262555,0.08314676500215389
2019-05-31,19.05,19.72,18.01,18.71,0.0815028901734105,0.08316021549194007
2019-06-03,19.41,19.75,18.16,18.86,0.008017103153393768,0.08288489528323532
2019-06-04,18.74,18.74,16.97,16.97,-0.10021208907741253,0.08280318509830052
2019-06-05,17.06,17.49,16.04,16.09,-0.051856216853270465,0.08304564674615858
2019-06-06,16.25,16.54,15.36,15.93,-0.009944064636420169,0.08301777242627871
2019-06-07,15.65,16.44,15.33,16.3,0.02322661644695545,0.08298844384691836
2019-06-10,16.3,16.47,15.84,15.94,-0.022085889570552242,0.08299705256891679
2019-06-11,15.84,16.7,15.5,15.99,0.0031367628607277265,0.08301168880170531
2019-06-12,16.26,16.43,15.78,15.91,-0.00500312695434646,0.08301109677138749
2019-06-13,16.16,16.21,15.61,15.82,-0.0056568196103079504,0.08296530692182456
2019-06-14,16.0,16.4,15.21,15.28,-0.034134007585335024,0.08285716000380386
2019-06-17,15.65,15.76,15.24,15.35,0.0045811518324607725,0.08288680258269716
2019-06-18,14.89,15.54,14.62,15.15,-0.013029315960912058,0.08287354790846857
2019-06-19,15.05,15.71,14.15,14.33,-0.054125412541254136,0.08272306378374361
2019-06-20,14.04,16.03,13.19,14.75,0.0293091416608513,0.08275364069667228
2019-06-21,14.74,15.48,14.42,15.4,0.04406779661016946,0.0822847186993681
2019-06-24,15.46,15.56,15.23,15.26,-0.00909090909090915,0.08222866912401063
2019-06-25,15.43,16.68,15.1,16.28,0.06684141546526878,0.08062311274229401
2019-06-26,16.1,16.6,15.47,16.21,-0.004299754299754266,0.08054846902979476
2019-06-27,15.66,16.4,15.66,15.82,-0.024059222702035865,0.08017714283598196
2019-06-28,15.7,16.13,15.08,15.08,-0.04677623261694064,0.08009913083792096
2019-07-01,13.85,14.64,13.8,14.06,-0.06763925729442966,0.08010321447490232
2019-07-02,14.16,14.3,12.9,12.93,-0.08036984352773835,0.08019960112783965
2019-07-03,13.18,13.19,12.56,12.57,-0.0278422273781902,0.08034490279607077
2019-07-05,13.0,14.47,12.04,13.28,0.056483691328560015,0.08022785899464986
2019-07-08,13.73,14.44,13.64,13.96,0.051204819277108626,0.07999975121763624
2019-07-09,14.47,14.71,13.99,14.09,0.009312320916905481,0.07998430512220149
2019-07-10,14.38,14.69,12.98,13.03,-0.07523066004258339,0.07998381858169977
2019-07-11,13.01,13.33,12.39,12.93,-0.007674597083653034,0.0799960814584382
2019-07-12,12.76,12.82,12.28,12.39,-0.0417633410672853,0.07983810124080278
2019-07-15,12.58,13.02,12.49,12.68,0.023405972558514954,0.0798580863823267
2019-07-16,12.61,13.14,12.28,12.86,0.014195583596214423,0.07980476332498655
2019-07-17,12.62,13.97,12.24,13.97,0.0863141524105755,0.0797075837762448
2019-07-18,14.45,14.5,13.19,13.53,-0.03149606299212604,0.07988054567563951
2019-07-19,13.31,14.45,13.09,14.45,0.06799704360679981,0.07981985548688472
2019-07-22,14.55,14.7,13.42,13.53,-0.06366782006920413,0.07992455393891326
2019-07-23,13.42,13.52,12.55,12.61,-0.0679970436067997,0.08002522813601712
2019-07-24,12.8,13.1,11.98,12.07,-0.04282315622521804,0.0801424283453861
2019-07-25,12.24,13.54,11.69,12.74,0.05550952775476392,0.08019103436465906
2019-07-26,12.58,12.72,12.01,12.16,-0.04552590266875978,0.08025396496010823
2019-07-29,12.15,13.17,12.15,12.83,0.05509868421052633,0.08018907709319506
2019-07-30,12.87,14.18,12.87,13.94,0.08651597817614953,0.08004708764059389
2019-07-31,13.83,16.55,13.46,16.12,0.1563845050215209,0.07995475173779172
2019-08-01,15.41,19.46,13.73,17.87,0.1085607940446649,0.08052750755881354
2019-08-02,17.69,20.11,17.04,17.61,-0.014549524342473474,0.08065012224694539
2019-08-05,19.96,24.81,19.91,24.59,0.3963657013060762,0.08059760987825246
2019-08-06,22.29,22.87,19.77,20.17,-0.17974786498576645,0.08428352654274675
2019-08-07,20.7,23.67,18.94,19.49,-0.03371343579573638,0.0850715802967593
2019-08-08,19.36,19.89,16.82,16.91,-0.13237557721908666,0.08510433216696052
2019-08-09,18.14,19.44,17.31,17.97,0.06268480189237136,0.08552482632798586
2019-08-12,17.87,21.26,17.77,21.09,0.1736227045075125,0.08497882435915316
2019-08-13,21.28,21.64,17.52,17.52,-0.1692745376955903,0.08532110843871295
2019-08-14,17.81,22.71,17.75,22.1,0.26141552511415544,0.08577682805444671
2019-08-15,21.58,24.1,20.78,21.18,-0.041628959276018174,0.0870959626110532
2019-08-16,20.48,20.5,18.41,18.47,-0.12795089707271012,0.08697387474001675
2019-08-19,17.93,18.22,16.52,16.88,-0.08608554412560909,0.08728385661713182
2019-08-20,16.78,17.7,16.45,17.5,0.03672985781990534,0.08746773024731362
2019-08-21,17.01,17.04,15.51,15.8,-0.09714285714285709,0.08747699153834641
2019-08-22,16.12,17.68,15.63,16.68,0.05569620253164542,0.08765252566897373
2019-08-23,16.15,21.07,16.04,19.87,0.19124700239808168,0.08771049946003873
2019-08-26,20.34,21.33,19.06,19.32,-0.02767991947659787,0.08846452000454495
2019-08-27,20.18,21.04,18.49,20.31,0.05124223602484457,0.08848797355448161
2019-08-28,20.55,21.64,19.1,19.35,-0.047267355982274606,0.08852394028938958
2019-08-29,19.02,19.2,17.6,17.88,-0.07596899224806208,0.08857239629700031
2019-08-30,17.94,19.18,17.09,18.98,0.06152125279642062,0.08849767746622245
2019-09-03,20.96,21.15,19.41,19.66,0.035827186512118026,0.08850275206305015
2019-09-04,18.23,18.83,17.26,17.33,-0.11851475076297058,0.08851655433586636
2019-09-05,16.92,17.05,15.45,16.27,-0.06116560877091737,0.08880018771969643
2019-09-06,15.92,16.06,14.91,15.0,-0.07805777504609712,0.08884320166755745
2019-09-09,15.26,16.13,14.95,15.27,0.018000000000000016,0.08899182949611655
2019-09-10,15.53,16.52,15.11,15.2,-0.004584151931892655,0.08893471546230944
2019-09-11,15.33,15.52,14.55,14.61,-0.03881578947368425,0.08882412079713146
2019-09-12,14.69,14.94,13.85,14.22,-0.026694045174537884,0.08886353520857682
2019-09-13,14.16,14.31,13.51,13.74,-0.03375527426160341,0.08879599297172447
2019-09-16,14.89,15.29,14.5,14.67,0.06768558951965065,0.08881027222133887
2019-09-17,14.92,15.03,14.4,14.44,-0.015678254942058656,0.08852319506956856
2019-09-18,14.61,15.8,13.8,13.95,-0.03393351800554023,0.08842365642465425
2019-09-19,14.66,14.66,13.31,14.05,0.007168458781362075,0.08829044738310797
2019-09-20,13.94,15.84,13.35,15.32,0.090391459074733,0.08829063014170062
2019-09-23,15.35,16.0,14.71,14.91,-0.026762402088772896,0.08845319107814201
2019-09-24,14.77,17.62,14.33,17.05,0.14352783366867872,0.08843933498629925
2019-09-25,17.05,18.45,15.69,15.96,-0.06392961876832848,0.0888718047623394
2019-09-26,16.23,17.09,15.35,16.07,0.006892230576441172,0.08895361918395814
2019-09-27,15.77,18.69,15.15,17.22,0.07156191661481004,0.08891413765763653
2019-09-30,17.23,17.35,16.2,16.24,-0.05691056910569103,0.08899633932024478
2019-10-01,16.02,18.62,15.79,18.56,0.1428571428571428,0.0890778016293956
2019-10-02,18.75,21.46,18.75,20.56,0.10775862068965525,0.08950395057689041
2019-10-03,20.11,21.44,19.03,19.12,-0.07003891050583644,0.08969704329752407
2019-10-04,19.42,19.97,16.97,17.04,-0.10878661087866115,0.08874249066158121
2019-10-07,18.27,18.52,16.44,17.86,0.0481220657276995,0.08900083701393259
2019-10-08,17.61,20.38,17.42,20.28,0.1354983202687572,0.08897735568734749
2019-10-09,19.94,20.0,17.77,18.64,-0.0808678500986193,0.08936071897804664
2019-10-10,19.28,19.8,17.56,17.57,-0.05740343347639487,0.08515374505770133
2019-10-11,17.35,17.44,15.11,15.58,-0.11326124075128063,0.0850648410654623
2019-10-14,15.66,16.5,14.51,14.57,-0.06482670089858789,0.08485452766645558
2019-10-15,13.94,14.43,13.39,13.54,-0.07069320521619771,0.08496013105053812
2019-10-16,13.94,14.26,13.6,13.68,0.010339734121122657,0.0843604147482563
2019-10-17,13.79,14.18,13.31,13.79,0.008040935672514626,0.08435667464317362
2019-10-18,14.2,15.16,13.78,14.25,0.033357505438723845,0.08381481544789672
2019-10-21,14.24,14.63,14.0,14.0,-0.01754385964912286,0.08383590468556952
2019-10-22,13.99,14.61,13.7,14.46,0.03285714285714292,0.08383996751338563
2019-10-23,14.83,15.12,14.01,14.01,-0.03112033195020758,0.08379673287496442
2019-10-24,13.98,14.34,13.4,13.71,-0.021413276231263323,0.08268784476449398
2019-10-25,13.53,13.79,12.62,12.65,-0.07731582786287383,0.08265921189508556
2019-10-28,13.01,13.14,12.66,13.11,0.036363636363636376,0.08280714086433319
2019-10-29,13.16,13.52,13.07,13.2,0.006864988558352492,0.08282661290000957
2019-10-30,13.23,13.77,12.27,12.33,-0.0659090909090908,0.08275275603885676
2019-10-31,12.21,13.95,12.19,13.22,0.0721816707218168,0.08265684536979874
2019-11-01,12.99,13.12,12.25,12.3,-0.06959152798789714,0.08257989819927135
2019-11-04,12.68,13.13,12.44,12.83,0.04308943089430883,0.08270165228204912
2019-11-05,12.85,13.28,12.25,13.1,0.02104442712392829,0.08273240409285693
2019-11-06,13.18,13.39,12.6,12.62,-0.036641221374045796,0.08274124691022422
2019-11-07,12.59,12.89,12.26,12.73,0.008716323296355188,0.08198601673033284
2019-11-08,12.98,13.05,12.0,12.07,-0.05184603299293011,0.08197739813942674
2019-11-11,13.15,13.49,12.66,12.69,0.05136702568351281,0.08201579407634824
2019-11-12,12.64,13.1,12.36,12.68,-0.0007880220646178104,0.08131085267755729
2019-11-13,12.91,13.9,12.88,13.0,0.025236593059936974,0.0812986809232719
2019-11-14,13.16,13.81,12.93,13.05,0.0038461538461538325,0.08122335419824721
2019-11-15,12.95,12.97,11.92,12.05,-0.07662835249042144,0.08113130410698438
2019-11-18,12.39,13.1,12.32,12.46,0.03402489626556027,0.08106559336600831
2019-11-19,12.33,13.01,12.16,12.86,0.0321027287319422,0.08080956749624786
2019-11-20,13.42,14.17,12.61,12.78,-0.0062208398133748455,0.08049049042738152
2019-11-21,13.35,13.86,12.49,13.13,0.027386541471048576,0.08034866357151879
2019-11-22,12.82,13.25,12.33,12.34,-0.06016755521706019,0.08033785839307307
2019-11-25,12.51,12.59,11.73,11.87,-0.038087520259319385,0.08005364206915377
2019-11-26,11.88,12.04,11.42,11.54,-0.02780117944397642,0.08009177637536818
2019-11-27,11.55,11.79,11.44,11.75,0.018197573656845822,0.08009168302771208
2019-11-29,12.5,12.83,12.12,12.62,0.07404255319148922,0.0800932710267032
2019-12-02,12.69,15.27,12.55,14.91,0.18145800316957228,0.08018604932472578
2019-12-03,14.68,17.99,14.61,15.96,0.07042253521126773,0.08077538520572759
2019-12-04,16.38,16.4,14.12,14.8,-0.07268170426065168,0.07920470381104956
2019-12-05,14.46,15.37,14.17,14.52,-0.018918918918918948,0.07933493126814613
2019-12-06,14.37,14.47,13.19,13.62,-0.06198347107438018,0.07911682435870926
2019-12-09,14.25,16.07,12.25,15.86,0.16446402349486045,0.0791998148438518
2019-12-10,15.8,16.9,14.93,15.68,-0.011349306431273631,0.07983082056177587
2019-12-11,15.57,15.97,14.98,14.99,-0.04400510204081631,0.07982906293262867
2019-12-12,14.94,15.55,13.6,13.94,-0.07004669779853245,0.07984248913345733
2019-12-13,13.18,14.35,12.54,12.63,-0.09397417503586791,0.07991813612962029
2019-12-16,12.47,12.53,11.71,12.14,-0.03879651623119562,0.07970056576583932
2019-12-17,12.23,12.47,11.9,12.29,0.012355848434925765,0.07969223363405627
2019-12-18,12.24,12.7,11.93,12.58,0.02359641985353944,0.07969604196097203
2019-12-19,12.55,12.78,12.43,12.5,-0.006359300476947549,0.07940728833037802
2019-12-20,12.55,12.61,12.04,12.51,0.0007999999999999119,0.0793129537258279
2019-12-23,12.81,12.9,12.41,12.61,0.007993605115907298,0.07830541232883992
2019-12-24,12.65,12.84,12.56,12.67,0.004758128469468659,0.07768147540552087
2019-12-26,12.74,12.75,11.72,12.65,-0.0015785319652722452,0.07767702310154344
2019-12-27,12.61,13.72,11.89,13.43,0.061660079051383265,0.07760275018497505
2019-12-30,13.74,15.14,13.44,14.82,0.10349962769918108,0.07742654979156088
2019-12-31,14.84,15.39,13.75,13.78,-0.07017543859649134,0.07750344997359197
2020-01-02,13.46,13.72,12.42,12.47,-0.09506531204644408,0.0773982005345974
2020-01-03,15.01,16.2,13.13,14.02,0.12429831595829977,0.07696620572627369
2020-01-06,15.45,16.39,13.54,13.85,-0.012125534950071293,0.07736250243548758
2020-01-07,13.84,14.46,13.39,13.79,-0.0043321299638989785,0.07731532776272508
2020-01-08,15.16,15.24,12.83,13.45,-0.024655547498187103,0.07729960317729277
2020-01-09,12.95,13.24,12.53,12.54,-0.06765799256505578,0.07730044581738443
2020-01-10,12.42,12.87,12.09,12.56,0.0015948963317384823,0.07730215516182797
2020-01-13,12.84,13.09,12.32,12.32,-0.019108280254777066,0.07724443067039781
2020-01-14,12.72,13.82,12.05,12.39,0.005681818181818121,0.07723779668528472
2020-01-15,12.79,12.83,11.95,12.42,0.002421307506053294,0.07722515018603836
2020-01-16,12.2,12.42,11.78,12.32,-0.00805152979066015,0.07715299157224977
2020-01-17,12.21,12.48,11.75,12.1,-0.017857142857142905,0.07714884501125271
2020-01-21,13.23,13.33,12.32,12.85,0.06198347107438007,0.07642381531062067
2020-01-22,12.45,13.01,12.31,12.91,0.0046692607003890885,0.07641977631954797
2020-01-23,13.26,14.15,12.94,12.98,0.005422153369481153,0.07639070981530567
2020-01-24,12.75,15.98,12.62,14.56,0.1217257318952234,0.07622596738285582
2020-01-27,17.42,19.02,16.82,18.23,0.25206043956043955,0.07643016085912056
2020-01-28,16.94,18.03,15.69,16.28,-0.10696653867251782,0.07804965822937017
2020-01-29,15.68,16.65,14.94,16.39,0.006756756756756799,0.07819603607817291
2020-01-30,17.82,18.39,15.3,15.49,-0.05491153142159855,0.07808982767142401
2020-01-31,16.25,19.99,16.18,18.84,0.21626856036152353,0.07815415363905892
2020-02-03,18.64,18.88,17.1,17.97,-0.04617834394904463,0.07929128121271795
2020-02-04,16.45,16.46,15.63,16.05,-0.10684474123539223,0.07934923036193778
2020-02-05,16.29,16.32,15.02,15.15,-0.05607476635514019,0.07964983298964055
2020-02-06,15.13,15.66,14.7,14.96,-0.012541254125412515,0.07964238167918089
2020-02-07,15.07,16.16,14.81,15.47,0.03409090909090917,0.07960284083015466
2020-02-10,15.88,16.43,15.01,15.04,-0.027795733678086743,0.07962318352561402
2020-02-11,14.91,15.27,14.38,15.18,0.009308510638297962,0.07961296103160068
2020-02-12,14.86,14.88,13.73,13.74,-0.09486166007905139,0.07961073687123653
2020-02-13,14.43,15.44,14.0,14.15,0.029839883551673996,0.07982121173609584
2020-02-14,14.12,14.54,13.38,13.68,-0.03321554770318025,0.0796651118754228
2020-02-18,14.98,15.49,14.53,14.83,0.08406432748538006,0.0796970910999929
2020-02-19,14.66,14.74,14.21,14.38,-0.030343897505057282,0.07976992275007934
2020-02-20,14.54,17.21,14.49,15.56,0.08205841446453399,0.07977794552986099
2020-02-21,17.33,18.21,16.19,17.08,0.09768637532133662,0.0798144309639961
2020-02-24,22.25,26.35,22.0,25.03,0.46545667447306815,0.07980727301882456
2020-02-25,22.19,30.25,22.19,27.85,0.11266480223731512,0.08497967850666996
2020-02-26,26.63,29.57,24.76,27.56,-0.010412926391382471,0.08521840602380149
2020-02-27,28.95,39.31,27.79,39.16,0.420899854862119,0.08522385245457008
2020-02-28,42.02,49.48,39.37,40.11,0.02425944841675176,0.08901342448833402
2020-03-02,34.86,43.77,31.5,33.42,-0.16679132385938666,0.08890783414171549
2020-03-03,33.64,41.06,24.93,36.82,0.101735487731897,0.08958972674325044
2020-03-04,34.44,35.58,30.3,31.99,-0.13117870722433467,0.08970780853388906
2020-03-05,33.61,42.84,33.54,39.62,0.23851203501094087,0.09008260258216716
2020-03-06,41.46,54.39,40.84,41.94,0.05855628470469454,0.09123645881355474
2020-03-09,41.94,62.12,41.94,54.46,0.2985216976633287,0.0910022508408207
2020-03-10,49.68,55.66,43.56,47.3,-0.1314726404700698,0.0927868247243499
2020-03-11,52.24,55.82,49.98,53.9,0.13953488372093026,0.09318732798682094
2020-03-12,61.46,76.83,59.91,75.47,0.40018552875695734,0.09355202899941092
2020-03-13,71.31,77.57,55.17,57.83,-0.23373525904332848,0.09669153026364226
2020-03-16,57.83,83.56,57.83,82.69,0.42988068476569263,0.09792504996794593
2020-03-17,82.69,84.83,70.37,75.91,-0.08199298585076797,0.10144580798627054
2020-03-18,69.37,85.47,69.37,76.45,0.007113687261230517,0.1016154729225976
2020-03-19,80.62,84.26,68.57,72.0,-0.058207979071288496,0.10159604306483429
2020-03-20,67.86,69.51,57.42,66.04,-0.08277777777777773,0.10091338355790005
2020-03-23,74.08,76.74,60.46,61.59,-0.06738340399757725,0.10107836579725259
2020-03-24,58.76,61.88,36.24,61.67,0.0012989121610651466,0.10095190446199735
2020-03-25,61.44,68.86,58.03,63.95,0.03697097454191667,0.10094413491928499
2020-03-26,65.67,67.06,57.66,61.0,-0.04612978889757624,0.10089139591377616
2020-03-27,64.95,69.1,61.8,65.54,0.07442622950819677,0.10088261074955063
2020-03-30,66.3,67.69,56.6,57.08,-0.12908147696063488,0.1009410099726491
2020-03-31,56.69,58.75,50.88,53.54,-0.06201822004204627,0.10132537897096044
2020-04-01,57.38,60.59,52.76,57.06,0.06574523720582759,0.10142243341277143
2020-04-02,54.46,57.24,50.45,50.91,-0.10778128286014732,0.10147384811860538
2020-04-03,51.11,52.29,46.74,46.8,-0.08073070123747794,0.10166273685218884
2020-04-06,44.17,45.73,43.45,45.24,-0.033333333333333215,0.10181875002880637
2020-04-07,44.83,47.51,43.51,46.7,0.032272325375773736,0.10174724541124981
2020-04-08,45.9,47.28,42.53,43.35,-0.07173447537473232,0.1016368966913117
2020-04-09,43.0,45.73,41.39,41.67,-0.03875432525951561,0.10174900044276192
2020-04-13,44.6,45.04,41.17,41.17,-0.011999040076793865,0.1016451337476595
2020-04-14,40.24,40.57,37.31,37.76,-0.08282730143308248,0.10164914839677815
2020-04-15,39.4,43.23,39.34,40.84,0.08156779661016955,0.10180846642458162
2020-04-16,41.92,43.02,39.87,40.11,-0.017874632713026584,0.1018988782945059
2020-04-17,39.5,40.26,37.63,38.15,-0.048865619546247796,0.1018644517120024
2020-04-20,40.68,43.83,39.88,43.83,0.1488859764089121,0.10192491949069078
2020-04-21,44.28,47.77,43.77,45.41,0.036048368697239264,0.10229832805274759
2020-04-22,44.91,45.07,41.41,41.98,-0.07553402334287607,0.10224059391610371
2020-04-23,41.3,42.47,39.06,41.38,-0.014292520247736862,0.10238262734287286
2020-04-24,41.91,42.08,35.6,35.93,-0.1317061382310295,0.10234719434925
2020-04-27,36.29,36.44,32.51,33.29,-0.07347620372947394,0.10272736022584947
2020-04-28,33.21,35.39,30.54,33.57,0.008410934214478916,0.10285799010687402
2020-04-29,32.48,33.19,30.71,31.23,-0.06970509383378021,0.10257762827150808
2020-04-30,30.99,35.94,30.93,34.15,0.09349983989753441,0.1026735239039768
2020-05-01,38.17,39.57,36.59,37.19,0.08901903367496344,0.10255337219095173
2020-05-04,39.13,40.32,35.53,35.97,-0.032804517343371864,0.10196271662149677
2020-05-05,34.82,36.22,31.95,33.61,-0.06561023074784544,0.10081968590768386
2020-05-06,32.69,35.69,31.68,34.12,0.015174055340672288,0.10092437298202848
2020-05-07,32.12,32.28,30.37,31.44,-0.07854630715123079,0.10091580246882406
2020-05-08,30.14,30.39,27.89,27.98,-0.11005089058524176,0.1005038940727146
2020-05-11,28.46,31.46,26.97,27.57,-0.014653323802716223,0.09926008835009599
2020-05-12,28.47,33.04,26.0,33.04,0.1984040623866521,0.09894139513990158
2020-05-13,32.74,37.42,30.77,35.28,0.06779661016949157,0.09949697035979548
2020-05-14,35.16,39.28,32.33,32.61,-0.07568027210884354,0.09944892616593871
2020-05-15,32.5,35.13,31.04,31.89,-0.022079116835326595,0.09956240459722004
2020-05-18,30.71,31.08,28.35,29.3,-0.0812166823455629,0.09957544378686334
2020-05-19,28.73,30.74,28.37,30.53,0.041979522184300455,0.09956761962277784
2020-05-20,29.52,29.83,27.83,27.99,-0.08319685555191625,0.09958324469938871
2020-05-21,28.97,30.2,27.67,29.53,0.055019649874955334,0.09935068698122779
2020-05-22,31.36,31.55,28.03,28.16,-0.04639349813748739,0.09929886403213578
2020-05-26,27.72,28.58,27.18,28.01,-0.005326704545454475,0.09916371090866029
2020-05-27,27.62,30.53,25.92,27.62,-0.0139235987147448,0.09916090448557714
2020-05-28,27.82,29.89,27.43,28.59,0.03511947863866749,0.099137083561347
2020-05-29,29.3,30.16,27.29,27.51,-0.03777544596012583,0.0990391854936545
2020-06-01,28.94,30.6,28.11,28.23,0.026172300981461172,0.09907804394047388
2020-06-02,28.4,28.52,26.66,26.84,-0.04923839886645409,0.09885631950365885
2020-06-03,26.75,26.98,25.04,25.66,-0.04396423248882264,0.09885025548420924
2020-06-04,26.23,26.43,24.38,25.81,0.005845674201091056,0.09889635644227447
2020-06-05,24.79,25.09,23.54,24.52,-0.049980627663696264,0.09889054659357858
2020-06-08,25.56,25.98,24.65,25.81,0.05261011419249595,0.09893839490557284
2020-06-09,25.93,27.7,25.71,27.57,0.06819062378922913,0.09898179424655162
2020-06-10,26.73,29.01,26.06,27.57,0.0,0.09905627944750753
2020-06-11,30.45,42.58,29.49,40.79,0.4795067101922379,0.09905410314052458
2020-06-12,37.68,44.16,34.97,36.09,-0.11522431968619751,0.1034343855691231
2020-06-15,44.09,44.44,34.28,34.4,-0.04682737600443354,0.10373077948589074
2020-06-16,34.28,37.45,31.73,33.67,-0.021220930232558,0.10378063319996389
2020-06-17,33.28,35.17,32.25,33.47,-0.005940005940005988,0.10372223337369478
2020-06-18,33.83,36.25,32.24,32.94,-0.015835076187630803,0.10371744093582361
2020-06-19,32.07,35.12,30.4,35.12,0.06618093503339395,0.1037032134563629
2020-06-22,35.22,35.39,31.64,31.77,-0.09538724373576302,0.1037630453302676
2020-06-23,31.71,31.71,29.26,31.37,-0.012590494176896394,0.103901796576954
2020-06-24,31.05,37.12,30.95,33.84,0.07873764743385414,0.10390690578756123
2020-06-25,36.59,36.93,31.59,32.22,-0.04787234042553201,0.10398495488227207
2020-06-26,33.01,36.25,31.04,34.73,0.07790192427063936,0.10398729231477248
2020-06-29,35.05,36.31,31.78,31.78,-0.08494097322199812,0.1039701543873445
